Job,Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
12,0,401617,299137,AlPatch_2_1,16733.097061072,16733.198541621
12,0,401938,278577,AlPatch_0_0,1770.7416794833,1770.835668544
12,0,401937,278577,AlPatch_0_0,1770.7416794833,1770.8327745873
12,0,402104,268641,AlPatch_1_1,16323.166528104,16323.255773664
12,0,402103,268641,AlPatch_1_1,16323.166528104,16323.255298669
12,0,402378,253634,AlPatch_0_0,2817.1606195593,2817.257412535
12,0,402377,253634,AlPatch_0_0,2817.1606195593,2817.2544404181
12,0,402400,252860,AlPatch_1_0,11612.056632623,11612.145478167
12,0,402399,252860,AlPatch_1_0,11612.056632623,11612.145434596
12,0,402698,234074,AlPatch_2_0,7791.2776906015,7791.3718930818
12,0,402697,234074,AlPatch_2_0,7791.2776906015,7791.3738002745
12,0,402750,231297,AlPatch_2_1,7380.9523308467,7381.0382970839
12,0,402749,231297,AlPatch_2_1,7380.9523308467,7381.0473720556
12,0,402844,225358,AlPatch_2_1,6726.8657509585,6726.9543980685
12,0,402843,225358,AlPatch_2_1,6726.8657509585,6726.9571075183
12,0,402910,221095,AlPatch_2_0,9118.6554970491,9118.7475778813
